id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
56038c02-32d2-4b96-b839-0f38fe811264,Sr. Luiz Gustavo Freitas,1979-01-26,628.694.561-41,17629-740,Jesus,PB,Brasil,M,+55 (041) 5437-7741,62869456141@exemplo.com.br,2024-04-24
48dac97e-db8d-4d72-8dbe-5951277671e1,Lucca da Luz,1975-05-04,557.724.495-36,81442-334,da Paz,GO,Brasil,F,11 6968 7402,55772449536@exemplo.com.br,2024-04-10
8fbaf31c-a687-475b-8fde-583d4f37b8fe,Dra. Eloah da Mata,1996-07-20,289.186.116-64,57755685,Oliveira,RO,Brasil,F,11 4865-5670,28918611664@exemplo.com.br,2025-07-12
e379b620-7926-4777-8980-6cbc4fdbdc91,Júlia Novais,1942-08-31,600.065.140-76,96392345,Duarte,AL,Brasil,F,+55 51 4187 9220,60006514076@exemplo.com.br,2023-09-08
9eec1717-b104-4355-817c-7ee809de0008,Josué Cunha,1949-05-11,049.987.127-76,04284054,Moraes de Rodrigues,PI,Brasil,F,+55 41 0151-9845,04998712776@exemplo.com.br,2024-04-13
28c2c8fd-71f8-4908-bcce-b971450f9293,Rafaela da Rocha,1966-06-18,463.961.553-32,35907-846,Ribeiro,RO,Brasil,F,0300-174-3538,46396155332@exemplo.com.br,2024-06-01
d68e6678-f2a9-43cd-b1f8-98cd75db0d76,Yasmin da Mota,1988-09-22,266.574.087-37,01332-997,Marques,PE,Brasil,F,+55 (031) 8374-2060,26657408737@exemplo.com.br,2023-10-15
f0c85f08-f921-42e5-b527-b5f5b29fab18,Thales Machado,1954-06-17,467.096.637-03,21326361,Cavalcanti de Teixeira,RN,Brasil,F,(084) 2325-9221,46709663703@exemplo.com.br,2025-06-14
2cde13ed-943d-4806-848d-a1b212eed4ce,Bruno Dias,1976-04-14,899.292.726-93,97769812,Borges,PA,Brasil,F,21 1535 6274,89929272693@exemplo.com.br,2024-04-21
1558d203-da0a-4f5c-a3aa-3eb923d3aa47,Sr. Gael Henrique da Conceição,1953-06-23,605.367.662-86,50710-897,Rios,GO,Brasil,F,51 1598 6089,60536766286@exemplo.com.br,2025-01-02
82fd5771-894b-4f0b-96a5-85dc7d2d30b7,Ana Liz Cirino,1986-10-06,136.450.796-25,69037-611,Brito,PR,Brasil,F,(081) 3871-2598,13645079625@exemplo.com.br,2023-08-09
bba56d00-760f-4006-a705-7276e48de99f,Antonella Oliveira,1937-12-16,974.905.298-62,41790142,das Neves,PR,Brasil,M,81 2191 8204,97490529862@exemplo.com.br,2024-01-10
dd43a9ad-5ba4-432c-98fb-b9f4a239e968,Larissa Alves,1953-02-01,621.547.859-22,68157449,da Mota,PR,Brasil,F,84 4881 3604,62154785922@exemplo.com.br,2024-07-11
df023084-d490-4c1c-8ba1-d7736b7369b0,Melina Nascimento,1948-04-30,609.293.681-19,37096451,Barbosa dos Dourados,RR,Brasil,F,(041) 3766 3390,60929368119@exemplo.com.br,2023-12-13
1823ecad-91f7-4985-ab5f-ba3c7df36c85,Laura Ferreira,1973-09-11,914.989.941-02,56185062,Ferreira de Goiás,AL,Brasil,F,(081) 2889-3030,91498994102@exemplo.com.br,2023-12-06
6ac3d2c1-efe6-45d4-b17f-5411af5d98ec,Maria Fernanda Farias,1984-12-20,608.044.801-10,60623-341,Nunes de Campos,TO,Brasil,M,0800 889 5977,60804480110@exemplo.com.br,2024-04-13
14812013-54f0-46ff-b60c-05fab10846f5,Antônio Almeida,1968-07-19,833.653.361-36,19821-482,Rezende do Galho,ES,Brasil,F,(011) 6444-7222,83365336136@exemplo.com.br,2024-07-21
f1c8c795-1546-43f3-a816-a913bad2e9c4,Srta. Ana Julia Novaes,1985-02-05,176.227.710-88,75545-614,Cavalcante,BA,Brasil,F,84 1560 1186,17622771088@exemplo.com.br,2024-03-13
7f0966da-c219-477d-8472-9000be7130b7,Melissa Freitas,1963-01-05,283.903.670-16,29135406,das Neves dos Dourados,PA,Brasil,M,0300-551-1677,28390367016@exemplo.com.br,2024-08-05
fc9689c6-a0b7-4c6f-9dc0-1cebd09fbfc4,Lorena Lima,1944-01-06,977.768.040-58,01775-371,Campos da Mata,CE,Brasil,M,0300-462-3718,97776804058@exemplo.com.br,2025-04-07
b3790f9e-027f-4309-b2aa-6b1dd8425e3d,Levi Correia,1997-05-24,097.871.125-45,00540384,Novaes,MA,Brasil,F,(041) 6119-8160,09787112545@exemplo.com.br,2024-01-15
dd6a69ea-3301-41e0-bf02-59b769ae9de5,Yasmin Rezende,1988-05-06,213.243.887-25,64823331,Cavalcante Verde,ES,Brasil,F,0800 891 6620,21324388725@exemplo.com.br,2023-11-30
f66c04fe-98be-4c24-acf9-61b6bc0ceea8,Henrique da Luz,1979-10-18,511.777.492-52,93064435,Ribeiro de Brito,SE,Brasil,M,+55 (084) 2364-7347,51177749252@exemplo.com.br,2025-03-17
a8623aea-c111-4696-89dd-caa523cf88f2,Nicolas Sá,1994-05-25,463.921.318-28,79524758,Cassiano,CE,Brasil,M,+55 (031) 0099 4098,46392131828@exemplo.com.br,2025-06-22
4b629303-7827-4612-94cc-2940431e63f0,Francisco Porto,1970-04-24,156.789.415-35,26581-794,Sousa,DF,Brasil,M,31 9174 1203,15678941535@exemplo.com.br,2025-08-02
68cd168e-8471-48c0-945c-f87f8bba0911,Gael Henrique da Mota,1954-07-11,453.318.701-50,10858-021,Barbosa,ES,Brasil,F,61 1755-5791,45331870150@exemplo.com.br,2024-07-15
86d83c05-7350-4b9c-9790-21bde3fc9b3f,Isis Guerra,1983-11-19,116.298.063-37,58698372,Moura,AP,Brasil,M,0500-181-8445,11629806337@exemplo.com.br,2024-01-24
a1bd95d4-b148-4fa0-a80e-aca2595dbbe9,Valentina Novais,1950-08-17,818.750.722-93,46649519,Costela do Oeste,RR,Brasil,F,+55 11 8754 7426,81875072293@exemplo.com.br,2024-03-26
027451a6-959b-416c-b6ed-a0073624f120,Ana Beatriz das Neves,1997-12-07,106.185.860-12,41402512,Ferreira,PI,Brasil,F,0900-288-7582,10618586012@exemplo.com.br,2025-03-06
94901248-6478-4e4b-955c-340187799e91,Luara Alves,1980-12-17,497.516.403-44,72310-658,Moura,RS,Brasil,F,+55 61 1103 4829,49751640344@exemplo.com.br,2024-01-04
fbb6dce5-f959-45db-9c8f-ac1e95d675d6,Aurora Cardoso,2004-05-26,428.626.044-80,29402475,Leão de Rodrigues,MT,Brasil,F,11 7318-0642,42862604480@exemplo.com.br,2024-03-26
9847a349-8cbf-466f-966f-b9fc34e3c01c,Aylla Nogueira,1966-09-02,361.948.340-31,59002-863,Leão de Vargas,PB,Brasil,M,+55 84 6768-7048,36194834031@exemplo.com.br,2024-05-08
bba68899-7a38-4391-bcc7-3b5ae001aafd,Apollo Sampaio,1980-05-13,507.732.782-46,19514-253,Barros do Sul,RO,Brasil,M,71 4496-3877,50773278246@exemplo.com.br,2024-10-28
6534008b-5f02-4ba4-916e-08bb1774d510,Dr. Leonardo Casa Grande,1941-05-29,033.447.202-14,32608-677,Fonseca,RN,Brasil,F,41 5472-8308,03344720214@exemplo.com.br,2023-08-29
c444804c-1fed-4c5a-a6a9-bb78e478d6b3,Eduarda da Mata,1968-02-05,176.300.870-34,63167-615,Gomes da Serra,CE,Brasil,M,+55 (021) 5255 9794,17630087034@exemplo.com.br,2023-11-17
79d41743-8159-4c1c-a89f-b65a337afb91,Kevin Pacheco,1993-12-03,714.168.409-93,17734046,Gonçalves,RN,Brasil,F,(081) 8212-3404,71416840993@exemplo.com.br,2024-11-19
6dc11079-4cba-43be-9576-ae1794bc732c,Júlia Aragão,1936-09-08,947.131.810-92,55264-776,Casa Grande do Norte,RR,Brasil,M,41 7406 9198,94713181092@exemplo.com.br,2024-03-13
8c71554d-2f5f-4b4e-bcf5-5191a7d52867,Maria Julia Pereira,1954-08-16,235.714.082-52,57977972,da Conceição da Prata,AL,Brasil,F,+55 71 4432-1462,23571408252@exemplo.com.br,2025-04-04
a3192e5a-ff5a-4bbc-a14d-32322dd7cfdf,Lucas Gabriel Sales,1994-06-24,986.323.381-14,14360221,Nogueira,CE,Brasil,F,+55 (081) 3872 8087,98632338114@exemplo.com.br,2023-08-23
f73fa64b-3157-4b42-875f-0c9aaae6f155,Vitória Silva,1989-07-04,377.000.597-81,62044002,Casa Grande,RS,Brasil,M,+55 41 9203 0554,37700059781@exemplo.com.br,2024-03-30
c6244f83-407d-497d-9c96-646672c3bdec,Sr. Juan Nunes,1988-09-14,413.411.309-85,89034-863,Viana do Galho,AC,Brasil,F,84 0918-0448,41341130985@exemplo.com.br,2024-09-13
9744a159-e6e8-4fad-a531-b0718654a4be,Sr. Fernando Ramos,1968-09-09,973.945.897-55,16538-719,Melo de Viana,SP,Brasil,F,0900-722-8210,97394589755@exemplo.com.br,2025-01-04
8a9805a8-01f5-42c9-90af-1317f64ed3f5,Benicio Cirino,1954-11-11,616.522.618-94,96453-402,Pimenta,ES,Brasil,M,(071) 2282 8514,61652261894@exemplo.com.br,2024-07-09
954441c5-3d22-41f1-a00e-d66cb78a6280,Letícia Cunha,1956-11-16,807.178.904-41,90429-851,da Mota de Goiás,ES,Brasil,F,+55 (081) 8261 6928,80717890441@exemplo.com.br,2023-12-31
75eaaadd-acfb-478c-97c4-9a677fac4ea9,Vinícius Martins,1945-10-13,181.700.782-10,83736-939,Almeida da Mata,PA,Brasil,F,+55 (041) 8808-9961,18170078210@exemplo.com.br,2024-08-11
e4f91cd8-5086-4c64-93de-cfcac95b09cb,Dr. Caio Peixoto,1969-07-16,034.646.421-63,83730107,Pereira do Galho,PA,Brasil,F,+55 (051) 6883-2748,03464642163@exemplo.com.br,2024-01-06
9a232514-3fdd-455d-963f-22b8d1ddb794,Isabella da Mota,1953-01-19,809.415.521-23,70523091,Guerra,RJ,Brasil,M,+55 51 5909 2617,80941552123@exemplo.com.br,2024-12-24
ea52e8d9-e24b-4f60-ac73-66991ff5fcf4,Ana Julia Silva,1969-06-15,507.673.682-38,38101557,Vieira,SE,Brasil,F,+55 (051) 5974-4901,50767368238@exemplo.com.br,2023-11-09
ff2aef3c-a259-4667-9ece-f4aeb6349db1,Dr. Bryan Câmara,2007-05-29,408.872.925-41,47157176,Barros do Norte,PR,Brasil,F,11 9248-8157,40887292541@exemplo.com.br,2025-07-12
6863f592-be00-4967-8732-b0b095d627b9,Marcos Vinicius Barros,1935-02-18,117.600.720-07,99232-122,Siqueira de Siqueira,GO,Brasil,M,(084) 6810 5869,11760072007@exemplo.com.br,2024-07-08
b64feed2-c4c0-4ba3-8223-bd04d09b193c,Maria Liz Brito,1970-10-13,137.487.886-70,20564-951,Melo de Carvalho,PE,Brasil,M,0500-881-0110,13748788670@exemplo.com.br,2025-01-22
aa658170-5c35-4ac5-bcca-5dd67f35b696,Sr. Valentim Correia,1934-08-05,327.346.881-94,63138107,Câmara do Sul,AP,Brasil,M,11 5774-6532,32734688194@exemplo.com.br,2025-03-12
4312f23e-f008-45ec-b42f-0a07bdcafcc5,João Guilherme Alves,1938-06-10,738.483.504-83,90235-148,Aragão da Serra,AC,Brasil,M,+55 81 0422-5796,73848350483@exemplo.com.br,2024-07-20
866e9af3-0a59-4493-a8b6-b990a064a4a1,Marcela Costa,1993-06-10,254.670.736-13,49249294,Santos,SC,Brasil,F,0900 385 6198,25467073613@exemplo.com.br,2024-09-15
71a90a01-14ad-4a37-842f-0c7d071dae15,Sr. Danilo Araújo,1986-10-02,090.595.666-76,73270-896,Martins da Praia,SC,Brasil,M,71 7011-9113,09059566676@exemplo.com.br,2025-03-24
e372bb7e-9b9e-4565-9069-1d1ff6a69510,Liz Mendonça,1999-11-01,039.673.579-27,74191-757,Silva Paulista,RN,Brasil,F,+55 (011) 7151-9024,03967357927@exemplo.com.br,2024-05-06
515a82ce-64e3-4e2e-afbc-521d5a1992be,Benjamim da Luz,1970-11-29,349.495.581-82,45608-290,da Cruz das Pedras,PB,Brasil,F,+55 (051) 2459 5354,34949558182@exemplo.com.br,2023-11-18
2453542a-3640-4852-953a-5d2d16c84155,Larissa Silveira,1988-09-30,937.397.351-75,01103186,Araújo de Minas,CE,Brasil,M,+55 41 7040 7054,93739735175@exemplo.com.br,2024-01-31
56522f96-065e-49d0-a795-089b0730830c,Brenda Lopes,1998-07-22,494.792.362-05,19929-928,Cunha de Vargas,RS,Brasil,F,(071) 2679-6544,49479236205@exemplo.com.br,2023-08-16
3cfb8e22-2d26-41db-ba24-6c0bb6ce2eba,Aylla Macedo,1989-08-26,342.261.236-97,31568-181,Pinto de das Neves,DF,Brasil,M,+55 (051) 7490-9701,34226123697@exemplo.com.br,2024-09-15
1d68aeaa-2352-484d-b91b-01978334cc81,Dr. Gabriel Moraes,1955-08-20,511.210.362-26,40885154,Monteiro da Serra,SE,Brasil,F,+55 (011) 6104-2365,51121036226@exemplo.com.br,2024-12-01
a9dfd3c6-f36b-4682-bb8a-d3e5720841f9,Dra. Isadora Sousa,1955-11-11,817.459.073-51,62676-106,Barbosa de Pereira,MA,Brasil,M,+55 11 2882-5927,81745907351@exemplo.com.br,2024-06-19
df402fa7-333f-4a08-b708-410b5eedf0ae,Sr. João Borges,1988-05-11,645.347.234-52,00569-361,Ramos,AP,Brasil,M,0900-510-4238,64534723452@exemplo.com.br,2024-07-08
1b3a6abb-9682-44f2-bee3-2375264bcf55,Rafaela Marques,1993-10-09,990.770.302-93,77273740,Câmara,PE,Brasil,M,61 9341-8160,99077030293@exemplo.com.br,2023-12-06
af2fd263-8975-4433-95b4-27c7ed705699,Ana Lívia Costa,1939-01-12,835.542.369-02,19987-419,da Conceição do Campo,BA,Brasil,M,+55 (031) 4325 3492,83554236902@exemplo.com.br,2024-01-23
f6177195-2c85-406a-8366-233259027c75,Lucas Gabriel Ribeiro,1967-08-31,247.744.461-05,90213350,Campos Grande,MS,Brasil,M,31 5161 9233,24774446105@exemplo.com.br,2024-04-20
da22bcad-149a-4833-ad43-d7fc1bcaaf28,Pedro Henrique Fogaça,1966-03-26,192.854.923-50,03557-784,Pereira do Norte,MA,Brasil,M,81 1041 3708,19285492350@exemplo.com.br,2024-10-17
4ad31961-ef8f-4ed3-ae2f-864b17abf6af,Alícia Carvalho,1945-04-01,677.980.536-59,30293998,Brito,PI,Brasil,F,81 8264-4040,67798053659@exemplo.com.br,2024-07-09
fbe79432-f249-4be7-a068-9f7f35f15103,Luiz Felipe Pinto,1986-01-07,650.307.316-49,10358508,Fernandes,TO,Brasil,M,81 2785 3273,65030731649@exemplo.com.br,2023-10-07
0845f4ca-4a3e-4c6c-908d-d9bbc6addca9,Srta. Zoe Cavalcanti,2000-04-02,393.642.040-24,16916-394,Cavalcante de Barbosa,AC,Brasil,M,84 9120 1272,39364204024@exemplo.com.br,2023-10-02
3dfb809b-5434-4694-ace4-36906b997e57,Oliver Ferreira,1955-11-12,772.769.296-08,88106838,Cardoso Verde,RR,Brasil,F,+55 (041) 6641-5228,77276929608@exemplo.com.br,2023-11-27
78c009b0-720e-4926-863c-4b59c32965b7,Sr. João Lucas Andrade,1944-08-29,067.270.440-98,30055-838,Mendes,BA,Brasil,F,(011) 3128-4628,06727044098@exemplo.com.br,2024-02-03
01a25fe5-5dce-4c48-a60a-266c2acf6358,Dra. Bianca da Luz,1952-09-22,105.692.882-64,77586847,Duarte dos Dourados,RJ,Brasil,F,(051) 9767-7037,10569288264@exemplo.com.br,2023-12-17
fd7d8fd6-4f44-4ae3-98fd-da797bf20243,Elisa Duarte,1935-01-06,910.755.249-60,42761894,Dias da Prata,RN,Brasil,M,(051) 2563-5436,91075524960@exemplo.com.br,2024-10-04
9b687ae0-6413-43f0-915a-96d23e189b5b,Marcos Vinicius Gonçalves,2000-12-24,514.558.299-38,01992934,Casa Grande,RN,Brasil,F,+55 (031) 6638 5589,51455829938@exemplo.com.br,2024-08-13
1d45d3f0-8dcd-450c-9a75-f0165f01c503,Sr. Otávio Cunha,1969-02-03,916.172.780-91,19762677,Silva do Campo,AL,Brasil,F,(011) 4692 1401,91617278091@exemplo.com.br,2024-02-05
ff781033-760b-49d1-9246-57d4cf4b9fa3,Levi Albuquerque,1984-07-27,209.260.484-58,31169163,Lopes do Amparo,PE,Brasil,M,+55 61 0936 7925,20926048458@exemplo.com.br,2024-04-09
632fa4d1-015c-4a00-b5da-220c694fff5f,Dr. Emanuel Vasconcelos,1995-01-22,667.839.308-05,35976-433,da Mata,PI,Brasil,M,+55 (031) 1692-9035,66783930805@exemplo.com.br,2025-02-13
1b998f2f-4711-456a-bf40-42db96997c75,Vitória da Paz,1951-04-16,195.135.007-27,20963750,Ribeiro,BA,Brasil,F,31 2858 2143,19513500727@exemplo.com.br,2024-05-17
b63b1a2c-aa7b-416f-9dab-ca1b9a449f6e,Jade da Conceição,1987-09-05,951.488.920-72,61559885,Monteiro Verde,AM,Brasil,M,+55 81 2986 8031,95148892072@exemplo.com.br,2023-08-13
4d3c3034-9ff0-49c3-a5ed-372767d6d1b7,Dr. Francisco da Costa,1993-06-21,832.458.854-11,50432218,Araújo,SE,Brasil,F,(021) 0661-9224,83245885411@exemplo.com.br,2025-04-21
89198118-9104-4672-9829-076d5c36e04d,Luiz Fernando Lima,1973-06-22,614.923.400-31,77880-088,Ferreira,RO,Brasil,M,+55 81 8021 4726,61492340031@exemplo.com.br,2024-09-15
61e630a4-3f33-4211-9780-fa27822ff5f1,Breno Guerra,1969-03-17,040.783.655-94,15965-681,Pinto,MT,Brasil,M,+55 81 2929 7390,04078365594@exemplo.com.br,2024-05-23
f8570460-243d-465b-9861-4f89151e10d3,Mariah da Conceição,1980-08-29,001.886.715-50,27003675,Freitas de Minas,RO,Brasil,F,0500 343 2212,00188671550@exemplo.com.br,2024-05-16
1d435585-a988-4047-b932-d6fd41f46af9,Clarice Cirino,2003-01-29,967.127.431-38,08546-599,Cavalcanti de da Rocha,AL,Brasil,F,+55 81 6667 7572,96712743138@exemplo.com.br,2024-07-30
b216fb21-6236-42b6-8523-4d4211b29913,Dr. Enzo Teixeira,1951-02-15,681.234.040-61,06787-542,Pires de Minas,DF,Brasil,F,0300-747-0845,68123404061@exemplo.com.br,2024-02-22
1ae0afee-0857-4d21-9d75-22f5e4f5ab42,Sr. Benicio Pereira,1978-03-16,020.165.347-37,34217424,Dias,RR,Brasil,F,61 0892 4106,02016534737@exemplo.com.br,2025-01-17
708c232a-a0ba-48db-9a9f-4aeda5f99c61,Letícia Pacheco,1996-07-09,476.124.516-71,23023-770,Santos,TO,Brasil,M,+55 (084) 0415-3190,47612451671@exemplo.com.br,2024-10-02
22ab3857-2672-4db2-965c-25348ef0b57d,Enzo Gabriel Pereira,1935-01-08,831.592.831-64,64030203,Fogaça Verde,RR,Brasil,M,+55 (011) 3976-2380,83159283164@exemplo.com.br,2024-10-17
af8453b3-db92-4843-819a-ec4ccb596430,Davi Luiz das Neves,1950-11-08,920.418.677-17,50539-687,Barbosa,DF,Brasil,F,(041) 1586 4055,92041867717@exemplo.com.br,2023-10-18
b2bb2bab-ebbc-462e-beb7-e54ec92f1c36,Antonella Castro,1945-02-07,619.203.641-33,00452987,Cavalcante,AP,Brasil,M,51 5968 8089,61920364133@exemplo.com.br,2025-01-21
45c97ca5-6cb3-4f8f-8f33-655ed564fc9b,Gabriela Jesus,1992-01-28,449.449.679-06,10551875,da Cunha,AM,Brasil,F,(031) 5523 9934,44944967906@exemplo.com.br,2025-01-25
86f6fc52-bde9-4186-87eb-8dae624906c9,Clarice Pimenta,2000-01-10,270.785.490-80,41500148,Viana do Norte,CE,Brasil,M,41 8872 6729,27078549080@exemplo.com.br,2023-09-02
1b0b9bb8-af59-4005-9ee2-7d1fc3119e93,Maria Flor Garcia,1962-01-07,903.515.645-95,92557759,Aragão de Goiás,PA,Brasil,M,51 3929 1614,90351564595@exemplo.com.br,2024-08-21
add42c88-ad3a-4e2a-b940-350ca71cdee7,Danilo Pinto,2004-01-04,947.750.481-54,65543-897,Vasconcelos,ES,Brasil,M,+55 61 4078 4108,94775048154@exemplo.com.br,2024-07-26
d57d6c22-c3ca-4f7d-b99a-3b76ac98677e,Mariana Borges,1986-08-02,364.129.433-07,31917-420,Almeida,RN,Brasil,F,+55 71 8806-4180,36412943307@exemplo.com.br,2024-04-15
a7471cd8-11f6-4e67-999f-c6905a8af202,Sr. Carlos Eduardo Fernandes,1960-11-20,211.084.276-20,35712-862,Silva,CE,Brasil,M,+55 41 2822 9673,21108427620@exemplo.com.br,2025-01-16
238e23c0-61b5-4ac7-a0e0-0bc8daa30f7c,Rafaela Correia,1960-03-13,075.258.388-28,31503-122,Mendes,BA,Brasil,M,51 8150 6679,07525838828@exemplo.com.br,2025-07-03
94c019f6-99b4-4780-b476-8eb5b04499ad,Allana Sá,1984-04-28,611.554.101-03,08573420,da Mota,PE,Brasil,F,61 7999-8249,61155410103@exemplo.com.br,2024-04-13
736e53c5-e0f4-46da-ae5f-b8edd7a1ae0c,Hadassa Aparecida,2006-01-18,179.991.286-63,46660384,Costela,PE,Brasil,M,(041) 2832 7322,17999128663@exemplo.com.br,2024-08-25
f52772b1-b257-4353-942f-8432dd771396,Maria Fernanda Albuquerque,1963-02-22,280.927.719-06,32283-926,Martins das Flores,AL,Brasil,F,(051) 6166-0302,28092771906@exemplo.com.br,2025-06-19
b922fdd3-b73e-4cef-a0e3-5ddd15255e9b,Mariana Barros,1984-09-09,227.520.592-77,40692-004,Abreu de Campos,PB,Brasil,F,41 9726-9654,22752059277@exemplo.com.br,2023-09-02
cf6466cd-07d2-4657-8a24-b584f607c9c8,Bárbara Moraes,2001-07-25,740.353.724-42,14193-979,Freitas Grande,MS,Brasil,M,(081) 9222 0191,74035372442@exemplo.com.br,2024-01-18
f332f9dc-5b71-426c-b6b5-62da6bdeb3b8,Luna Nunes,1972-03-10,588.489.312-50,61728664,Correia,AP,Brasil,F,(081) 4392-1690,58848931250@exemplo.com.br,2025-04-03
edb79746-2be5-440f-a139-c57d94b08565,Matteo Castro,1952-05-27,685.424.632-54,83727-782,Peixoto da Serra,PE,Brasil,M,0800-607-2098,68542463254@exemplo.com.br,2024-01-20
658691b4-4ec0-4af3-b8dc-fac0ca22e728,Davi Lucca Câmara,1938-07-20,620.930.080-82,39393-861,Alves do Amparo,AC,Brasil,M,(081) 0485-0680,62093008082@exemplo.com.br,2025-01-29
96db651c-8354-427b-938b-712b4356cb3e,Isabelly Mendonça,1948-12-27,660.873.786-50,50639441,Garcia,AP,Brasil,F,(084) 7236-1943,66087378650@exemplo.com.br,2025-06-08
89b8db33-60f4-4919-a8bb-49bad1779b7a,Dra. Maria Fernanda da Mota,2004-01-04,440.903.472-46,33805-100,da Mota da Serra,MS,Brasil,F,+55 71 9718-7410,44090347246@exemplo.com.br,2024-08-03
2968753b-f957-4713-8c8d-0929e3f97879,Laura Ferreira,1937-09-12,671.955.760-84,04126-492,Moraes,PA,Brasil,F,0500 739 8121,67195576084@exemplo.com.br,2023-09-26
c52435b0-1d06-40eb-bbd9-c55bee6ab81a,Maria Laura Sá,1992-09-11,307.880.454-29,25120906,Barros de Silva,PE,Brasil,F,0800 251 6142,30788045429@exemplo.com.br,2025-01-11
c6f95d69-7172-40d6-9bcf-5bde5b00190c,Ana Luiza Costela,1949-04-23,640.767.492-67,53435895,Sá do Campo,SE,Brasil,M,(071) 5571-5258,64076749267@exemplo.com.br,2024-01-22
bfd3e05c-1125-4169-b7cb-e677ef8fa193,Antonella Cavalcanti,2002-01-30,869.745.610-87,00020452,Cassiano,MG,Brasil,M,+55 31 7464-6697,86974561087@exemplo.com.br,2024-05-15
1cca33d7-b0a7-46da-9a62-5fb290fd796d,Francisco Leão,1996-11-25,391.067.961-59,30942661,Sampaio Verde,BA,Brasil,M,(021) 2316-1227,39106796159@exemplo.com.br,2024-07-07
8d7589ee-a213-4c8e-927b-218e4aaa0a00,Henry Gabriel Leão,1999-05-12,803.841.280-79,89572551,Barros,PI,Brasil,F,+55 41 5496 3290,80384128079@exemplo.com.br,2024-11-03
984ee95f-063d-46c4-8fdd-a310eebe37ae,Eloah Cunha,1943-09-11,510.585.092-57,25391218,Araújo do Oeste,TO,Brasil,M,(071) 7728-9385,51058509257@exemplo.com.br,2025-05-06
12c1e051-6568-4b09-ac48-acd3dfa87d29,Sra. Ana Cecília Farias,1990-12-04,142.652.601-58,47276006,Cirino,RN,Brasil,F,51 2078 6566,14265260158@exemplo.com.br,2024-02-18
3daf73f6-bee3-4a8c-b3b5-b90511f19b22,Bernardo Silveira,1983-12-08,133.616.629-67,06000-529,Cavalcante,RO,Brasil,F,(071) 2846-7755,13361662967@exemplo.com.br,2024-07-22
ad8d6014-8a6c-4fe9-923c-bfe7afc8598b,Gael Henrique Almeida,1942-11-18,532.917.718-96,45186-875,Rocha,AM,Brasil,M,0900-348-6876,53291771896@exemplo.com.br,2024-10-20
51ff62bb-e7e9-4c3b-b309-e2506fec628f,Sra. Maria Alice Rodrigues,1981-12-17,449.206.777-78,67679308,Teixeira,AL,Brasil,F,(084) 3929 0563,44920677778@exemplo.com.br,2024-10-02
28fde7a3-05f1-49f3-957c-aebb12ebca2a,Luísa Aragão,1991-11-04,173.061.234-29,11846-989,Freitas,CE,Brasil,M,+55 21 2774 8975,17306123429@exemplo.com.br,2024-09-27
4385a8a4-9d86-4bdb-b4a1-a34df9172092,Rhavi Farias,1971-07-12,955.359.186-96,30627560,Gonçalves,AM,Brasil,F,(061) 0772-5451,95535918696@exemplo.com.br,2024-08-16
e05db0c3-a371-4580-b4be-4522989293c9,Lívia Gomes,1945-05-30,785.533.527-49,75393-466,da Cruz de Goiás,PE,Brasil,F,+55 71 6208-9942,78553352749@exemplo.com.br,2024-08-23
9dcea667-8ad0-4f94-99c3-7d2e198cffaf,Marcelo Cunha,1978-03-30,451.559.970-28,81853707,Ferreira da Praia,SP,Brasil,M,+55 11 2323 4293,45155997028@exemplo.com.br,2024-04-30
46bfaaf1-7837-4ac6-9ca4-fb3c521ca421,Sabrina Macedo,1984-11-02,873.182.297-32,80201-346,Cavalcanti Grande,MA,Brasil,F,+55 (021) 9965 0229,87318229732@exemplo.com.br,2024-10-10
80ef4d91-d185-4408-92dd-2e73e9e505aa,Dr. Murilo da Luz,1987-10-31,691.832.200-65,60967926,Cavalcante de Minas,AP,Brasil,M,61 7117-7021,69183220065@exemplo.com.br,2025-02-02
9e0eadaa-573c-4e22-89af-e2f7e5049ca6,Pedro Lucas Cunha,1975-02-22,020.585.698-54,94468-556,Farias do Galho,MG,Brasil,M,+55 51 8556 2568,02058569854@exemplo.com.br,2025-02-26
e3273e65-3700-47f1-ad73-644076ea8cb1,Pedro Lucas Farias,1935-02-15,833.262.604-36,72380-837,Mendonça das Flores,AL,Brasil,F,+55 (021) 2836 6733,83326260436@exemplo.com.br,2025-07-11
47dcdeba-fd7b-4383-8a14-78268ad0fca1,Luiz Henrique Dias,1953-03-07,801.698.246-10,15672326,Mendes do Oeste,RR,Brasil,F,+55 (011) 0014-4759,80169824610@exemplo.com.br,2023-08-13
344e4299-3457-40e7-8075-d781ccf99f12,Isabella da Costa,1953-05-27,860.623.873-66,21978345,Jesus da Praia,PR,Brasil,M,0900-956-4832,86062387366@exemplo.com.br,2024-02-03
7d028559-b9df-493a-8b0c-2f82464da839,Maitê Caldeira,1981-05-21,939.342.969-96,14381081,Sales,GO,Brasil,F,31 4165-2733,93934296996@exemplo.com.br,2025-07-31
1d92f62d-6536-4d7e-a1df-4f23d0fb0c08,Henry Gabriel Abreu,1936-08-21,154.116.111-04,26595164,Moraes do Sul,PR,Brasil,F,84 9124-0910,15411611104@exemplo.com.br,2024-02-27
6847bc9a-cd84-4230-9760-22f354bac136,Helena Brito,1979-07-11,160.692.581-47,43072-552,da Cunha,RR,Brasil,M,+55 11 7698-3884,16069258147@exemplo.com.br,2025-04-15
